codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-08,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-08,94.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-09,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-09,94.95454545454544,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-10,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-10,92.8695652173913,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-11,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-11,99.1875,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-12,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-12,92.76470588235294,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-13,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-13,96.82608695652175,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-14,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-14,99.17391304347825,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-15,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-15,96.54166666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-16,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-16,96.54166666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-17,69.66666666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-17,98.58333333333331,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-18,44.291666666666664,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-18,95.20833333333331,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-19,56.83333333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-19,100.0,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-20,87.45833333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-20,97.05555555555556,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-21,64.54166666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-21,95.91666666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-22,76.54166666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-22,96.83333333333331,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-23,74.70833333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-23,93.4782608695652,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-24,88.79166666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-24,98.375,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-25,78.70833333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-25,99.16666666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-26,67.58333333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-26,90.41666666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-27,78.625,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-27,89.95652173913044,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-28,100.0,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-28,95.875,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-29,81.5,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-29,93.58333333333331,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-04-30,95.16666666666666,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-04-30,97.95454545454544,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-01,79.95833333333333,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-01,97.66666666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-02,95.58333333333331,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-02,93.29166666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-03,33.875,%
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-05-03,98.29166666666666,%
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-05-04,2.583333333333333,%
