codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-24,23.054166666666664,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-24,18.539130434782606,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-25,23.941666666666663,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-25,18.75217391304348,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-26,23.1625,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-26,18.6125,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-27,21.85,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-27,17.9125,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-28,21.375,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-28,17.04782608695652,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2015-07-29,22.308333333333334,°C
0026135300,PNN QUIMBAYA - AUT,RISARALDA,PEREIRA,2015-07-29,18.55217391304348,°C
