codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-26,14.241666666666665,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-27,14.45,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-28,14.158333333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-29,13.079166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-30,14.208333333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-03-31,14.770833333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-01,14.295833333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-02,14.866666666666665,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-03,13.5,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-04,15.441666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-05,13.925,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-06,14.6,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-07,14.725,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-08,14.0875,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-09,14.3,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-10,15.129166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-11,14.454166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-12,15.216666666666667,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-13,14.595833333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-14,14.425,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-15,14.2625,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-16,14.333333333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-17,13.420833333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-18,14.308333333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-19,13.8,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-20,14.370833333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-21,14.0625,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-22,14.35,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-23,14.291666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-24,15.354166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-25,13.858333333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-26,14.2875,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-27,16.120833333333334,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-28,14.795833333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-29,14.558333333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-04-30,14.008333333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-01,13.891666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-02,14.916666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-03,14.6125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-04,14.941666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-05,15.033333333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-06,15.1,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-07,16.254166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-08,14.408333333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-09,14.745833333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-10,15.029166666666667,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-11,15.066666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-12,15.604166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-13,15.433333333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-14,14.833333333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-15,14.9125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-16,14.2,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-17,14.730434782608697,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-18,14.191666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-19,14.508333333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-20,15.166666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-21,14.1875,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-22,13.754166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-23,14.841666666666667,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-24,15.254166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-25,13.682608695652172,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-26,14.775,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-27,14.239130434782608,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-28,14.379166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-29,13.295652173913044,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-30,14.7125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-05-31,14.683333333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-01,14.658333333333331,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-02,15.004166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-03,14.329166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-04,13.9,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-05,13.57,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-06,14.925,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-07,14.569565217391304,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-08,13.883333333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-09,13.7875,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-10,14.254166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-11,14.075,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-12,14.5625,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-13,13.675,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-14,14.775,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-15,13.616666666666665,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-16,14.904166666666667,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-17,13.933333333333332,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-18,14.317391304347826,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-19,14.4625,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-20,14.0,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-21,13.879166666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-22,12.9125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-23,13.566666666666666,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-24,14.475,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-25,13.233333333333333,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-26,13.6125,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-27,13.136842105263156,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-28,12.504347826086956,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-29,13.5625,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-06-30,13.55,°C
0021215190,CAJAMARCA - AUT,TOLIMA,CAJAMARCA,2015-07-01,14.775,°C
